-114.650556	49.9625
-114.684722	49.935556
-114.678889	49.883611
-114.657222	49.854167
-114.630278	49.8075
-114.645278	49.765556
-114.640556	49.717778
-114.658889	49.676111
-114.679722	49.632222
-114.738333	49.608611
-114.715556	49.569722
-114.667222	49.555556
-114.593611	49.552778
-114.566111	49.528056
-114.591667	49.470556
-114.591389	49.416667
-114.557222	49.376111
-114.499444	49.348889
-114.464167	49.309722
-114.433611	49.268889
-114.3725	49.2525
-114.378889	49.207778
-114.303056	49.200278
-114.234722	49.189167
-114.181667	49.156389
-114.163056	49.115556
-114.122222	49.078056
-114.072778	49.056111
-114.034167	49.021944
-114.059722	48.9975
-101.425278	49.7
-101.400556	49.210833
-101.400278	49.533056
-101.401389	49.177778
-110.000278	49.299722
-110.000278	49.633056
-110	49.966389
-95.153889	49.550833
-95.154722	49.884167
-79.53	49.9725
-79.529167	49.900556
-79.528611	49.828611
-79.5275	49.756667
-79.527778	49.684722
-79.527222	49.613056
-79.526389	49.541111
-79.525556	49.469167
-79.524722	49.3975
-79.525	49.325833
-79.524167	49.254167
-79.523333	49.182222
-79.522778	49.110556
-79.523056	49.039167
-79.521944	48.9675
-79.521111	48.895833
-79.520556	48.824167
-79.520833	48.752778
-79.52	48.681111
-79.519167	48.609444
-79.518333	48.538056
-79.5175	48.466389
-79.517778	48.395
-79.517222	48.323611
-79.516389	48.252222
-79.515556	48.180556
-79.515833	48.109444
-79.515	48.038056
-79.514167	47.966667
-79.513611	47.895278
-79.513611	47.823889
-79.513056	47.752778
-79.512222	47.681389
-79.511389	47.61
-79.512222	47.560278
-79.551944	47.511111
-79.576111	47.453333
-79.555833	47.404444
-79.519167	47.363056
-79.484444	47.320278
-79.446667	47.279444
-79.438611	47.226111
-79.4375	47.169722
-79.443889	47.110556
-79.413889	47.066111
-79.368056	47.028333
-79.329722	46.986667
-79.305556	46.940556
-79.263611	46.900556
-79.222778	46.861389
-79.168611	46.826944
-77.636667	46.175278
-77.555	46.151944
-77.491667	46.121111
-77.436667	46.087222
-77.376944	46.055
-77.3175	46.022778
-77.290278	45.977778
-77.271944	45.929167
-77.223056	45.892778
-77.1725	45.856389
-77.098333	45.830556
-77.028333	45.8025
-76.956111	45.789722
-76.920278	45.827778
-76.926667	45.880278
-76.853889	45.884444
-76.79	45.853333
-76.785	45.800278
-76.770556	45.750278
-76.714167	45.716111
-76.706667	45.664167
-76.673056	45.621667
-76.646944	45.575833
-76.586944	45.543889
-76.501667	45.523889
-76.4225	45.499444
-76.37	45.464444
-76.297222	45.464167
-76.239444	45.490833
-76.184444	45.521111
-76.103333	45.518056
-76.032778	45.492222
-75.968333	45.461667
-75.923333	45.423333
-75.880278	45.385
-75.816111	45.383333
-75.759722	45.411667
